acct_bal,dur_months,cred_hist,purpose,cred_amt,savings,emp_dur,property,age,target
1.1231539124611447,0.22186312513940695,-1.4383895667726077,2.202826827154536,-0.622478685950052,-0.6862418154634131,0.5094107246103391,0.5814121174820407,0.40033674011086223,1
0.3282016993946115,0.22186312513940695,1.3481584869381638,-0.3138090910215484,0.10522979901618128,1.852037026409185,1.331040925594757,1.5345467363050584,-1.3925981164317074,1
0.3282016993946115,-0.9322019631653643,1.3481584869381638,0.045710325860749315,-0.6974418534975939,1.852037026409185,0.5094107246103391,-0.37172250134097706,-0.765070916641808,1
1.1231539124611447,-0.2727361984197807,-0.5095402155356838,0.045710325860749315,-1.0206321135846381,-0.6862418154634131,-1.9554798783429144,-1.3248571201639947,-1.2133046307774504,0
0.3282016993946115,-0.7673355219789684,-0.5095402155356838,0.045710325860749315,-0.5086195352410494,-0.6862418154634131,-0.3122194763740787,0.5814121174820407,0.7589237114193761,1
1.1231539124611447,0.22186312513940695,-0.5095402155356838,0.045710325860749315,-0.07581332260807111,1.852037026409185,-1.1338496773584965,0.5814121174820407,-0.944364402296065,1
1.1231539124611447,-0.2727361984197807,-0.5095402155356838,0.045710325860749315,0.45069684945933475,-0.6862418154634131,-1.1338496773584965,0.5814121174820407,-0.31683720250616565,1
0.3282016993946115,-0.7673355219789684,-0.5095402155356838,0.045710325860749315,-0.7151218458437123,-0.6862418154634131,-0.3122194763740787,-1.3248571201639947,-1.123657887950322,1
1.1231539124611447,0.22186312513940695,1.3481584869381638,0.045710325860749315,0.63067917154282,-0.6862418154634131,-1.1338496773584965,1.5345467363050584,1.0278639399007616,1
1.1231539124611447,0.22186312513940695,-0.5095402155356838,-0.3138090910215484,0.7749479090871462,-0.05167210499526359,-0.3122194763740787,0.5814121174820407,-0.944364402296065,1
1.1231539124611447,-0.7673355219789684,-0.5095402155356838,0.045710325860749315,-0.899347366090266,-0.6862418154634131,-0.3122194763740787,-1.3248571201639947,-0.6754241738146796,1
1.1231539124611447,-0.7673355219789684,-0.5095402155356838,-1.032847924786144,-0.7844274158404965,-0.6862418154634131,-0.3122194763740787,-1.3248571201639947,-0.765070916641808,1
-1.2617027267384548,-0.2727361984197807,-0.5095402155356838,-0.3138090910215484,0.2947593169665705,-0.6862418154634131,-0.3122194763740787,0.5814121174820407,0.5796302257651191,0
-0.4667505136719217,-0.7673355219789684,1.3481584869381638,-1.032847924786144,-0.4683091526918995,-0.05167210499526359,-1.1338496773584965,0.5814121174820407,-0.765070916641808,1
-0.4667505136719217,1.2110617722577823,0.41930913570123995,-1.032847924786144,1.6854675149122436,-0.05167210499526359,1.331040925594757,0.5814121174820407,0.5796302257651191,0
1.1231539124611447,-0.2727361984197807,1.3481584869381638,-1.032847924786144,-0.8006930087989254,-0.6862418154634131,-1.1338496773584965,-0.37172250134097706,-0.4961306881604226,1
1.1231539124611447,0.22186312513940695,-0.5095402155356838,-0.6733285079038461,-0.22962925601930115,-0.6862418154634131,1.331040925594757,0.5814121174820407,-0.047896974024780194,1
-0.4667505136719217,-0.2727361984197807,-0.5095402155356838,-0.6733285079038461,3.414570766362623,-0.6862418154634131,-1.9554798783429144,1.5345467363050584,0.22104325445660525,0
1.1231539124611447,0.22186312513940695,0.41930913570123995,-1.032847924786144,-0.4552259583557719,-0.6862418154634131,1.331040925594757,1.5345467363050584,2.1932715966534317,1
1.1231539124611447,-0.5200358601993745,-0.5095402155356838,-0.3138090910215484,-0.38839558728744433,0.5828976054728859,-0.3122194763740787,0.5814121174820407,-1.3925981164317074,1
1.1231539124611447,-0.2727361984197807,-0.5095402155356838,-0.3138090910215484,-0.2844372322922682,-0.6862418154634131,-0.3122194763740787,-1.3248571201639947,0.6692769685922476,1
-1.2617027267384548,-0.7673355219789684,-1.4383895667726077,1.843307410272238,-1.0538704991953407,-0.6862418154634131,1.331040925594757,0.5814121174820407,0.8485704542465046,1
1.1231539124611447,-0.5200358601993745,1.3481584869381638,0.045710325860749315,-0.5270067272810126,-0.6862418154634131,1.331040925594757,0.5814121174820407,0.938217197073633,1
1.1231539124611447,-0.9322019631653643,-0.5095402155356838,-1.032847924786144,-0.6723362643661058,-0.05167210499526359,-0.3122194763740787,-1.3248571201639947,-0.047896974024780194,1
1.1231539124611447,1.2110617722577823,-0.5095402155356838,0.045710325860749315,-0.3272228137698747,1.852037026409185,-0.3122194763740787,0.5814121174820407,-0.944364402296065,1
1.1231539124611447,-0.7673355219789684,-0.5095402155356838,-1.032847924786144,-0.4195123738166127,1.852037026409185,1.331040925594757,1.5345467363050584,1.476097654036404,1
-1.2617027267384548,0.22186312513940695,-1.4383895667726077,0.045710325860749315,-0.6270754839600428,-0.6862418154634131,0.5094107246103391,0.5814121174820407,-1.0340111451231935,0
1.1231539124611447,-1.261934845538156,-0.5095402155356838,-0.3138090910215484,-0.6281362835008099,1.2174673159410354,-0.3122194763740787,-1.3248571201639947,-0.22719045967903714,1
-0.4667505136719217,-0.7673355219789684,-0.5095402155356838,0.045710325860749315,-0.9028833645594897,0.5828976054728859,-0.3122194763740787,-1.3248571201639947,2.731152053616203,0
0.3282016993946115,-0.5200358601993745,-0.5095402155356838,1.1242685765076426,-1.0351297073084553,-0.6862418154634131,-1.1338496773584965,-0.37172250134097706,-1.123657887950322,1
1.1231539124611447,-0.5200358601993745,-0.5095402155356838,-1.032847924786144,0.08366020835391683,1.852037026409185,-0.3122194763740787,1.5345467363050584,-0.5857774309875511,1
-1.2617027267384548,1.2110617722577823,-0.5095402155356838,-1.032847924786144,2.1044833335152497,-0.6862418154634131,0.5094107246103391,0.5814121174820407,-1.0340111451231935,0
1.1231539124611447,0.22186312513940695,-0.5095402155356838,-1.032847924786144,-0.37637319249208384,1.852037026409185,-1.1338496773584965,-0.37172250134097706,1.6553911396906609,1
0.3282016993946115,-0.9322019631653643,-0.5095402155356838,0.40522974274304707,-0.7405810348221228,-0.6862418154634131,-0.3122194763740787,0.5814121174820407,0.13139651162947677,1
-0.4667505136719217,0.22186312513940695,1.3481584869381638,2.202826827154536,-0.4895251435072416,-0.6862418154634131,1.331040925594757,-1.3248571201639947,-0.4064839453332941,0
1.1231539124611447,-1.261934845538156,1.3481584869381638,0.045710325860749315,-0.685065858855311,-0.6862418154634131,-0.3122194763740787,0.5814121174820407,-0.6754241738146796,1
1.1231539124611447,-0.5200358601993745,-0.5095402155356838,0.40522974274304707,-0.7274978404859952,0.5828976054728859,0.5094107246103391,-0.37172250134097706,0.04174976880234829,1
1.1231539124611447,1.2110617722577823,-0.5095402155356838,0.045710325860749315,0.18231456564525747,1.852037026409185,1.331040925594757,-1.3248571201639947,0.8485704542465046,1
1.1231539124611447,0.22186312513940695,-0.5095402155356838,0.045710325860749315,-0.6249538848785084,-0.6862418154634131,0.5094107246103391,0.5814121174820407,-0.31683720250616565,1
-1.2617027267384548,-1.0970684043517602,1.3481584869381638,-1.032847924786144,0.027791432540182695,-0.6862418154634131,0.5094107246103391,-1.3248571201639947,0.31068999728373375,1
1.1231539124611447,-1.261934845538156,-0.5095402155356838,-0.3138090910215484,-0.5492835176371218,-0.6862418154634131,-0.3122194763740787,-0.37172250134097706,-1.302951373604579,1
1.1231539124611447,-0.7673355219789684,1.3481584869381638,1.1242685765076426,-0.20204846795935646,-0.6862418154634131,1.331040925594757,1.5345467363050584,1.9243313681720464,1
1.1231539124611447,0.22186312513940695,-0.5095402155356838,-0.3138090910215484,-0.8452465895111437,1.852037026409185,0.5094107246103391,0.5814121174820407,-0.4064839453332941,1
-1.2617027267384548,0.22186312513940695,0.41930913570123995,-1.032847924786144,0.5482904072099083,-0.6862418154634131,-0.3122194763740787,1.5345467363050584,1.5657443968635325,0
-1.2617027267384548,-0.2727361984197807,-0.5095402155356838,0.045710325860749315,-0.04575733561966983,-0.6862418154634131,-0.3122194763740787,-1.3248571201639947,-1.0340111451231935,0
1.1231539124611447,-1.4268012867245519,-0.5095402155356838,-0.3138090910215484,-0.9612273393016804,-0.6862418154634131,-1.1338496773584965,-1.3248571201639947,-1.123657887950322,1
1.1231539124611447,-0.02543653664018688,-0.5095402155356838,-0.6733285079038461,-0.29822762632224054,1.852037026409185,1.331040925594757,-1.3248571201639947,0.938217197073633,1
-1.2617027267384548,0.22186312513940695,-1.4383895667726077,-0.3138090910215484,1.2561973007484888,-0.6862418154634131,-1.1338496773584965,-0.37172250134097706,1.7450378825177895,0
-0.4667505136719217,-0.7673355219789684,-0.5095402155356838,-1.032847924786144,-0.9315249521602015,-0.6862418154634131,0.5094107246103391,0.5814121174820407,-0.944364402296065,0
-1.2617027267384548,-0.2727361984197807,-1.4383895667726077,0.045710325860749315,-0.48775714427262973,-0.6862418154634131,-1.1338496773584965,1.5345467363050584,0.04174976880234829,1
-1.2617027267384548,0.46916278691900076,-2.3672389180095315,2.202826827154536,0.6978631424580699,-0.6862418154634131,-1.9554798783429144,-0.37172250134097706,1.296804168382147,0
1.1231539124611447,0.22186312513940695,-0.5095402155356838,-1.032847924786144,-0.732094638495986,-0.6862418154634131,-1.1338496773584965,-1.3248571201639947,-0.6754241738146796,1
0.3282016993946115,-1.261934845538156,-0.5095402155356838,-0.3138090910215484,-0.42552357121429296,-0.6862418154634131,-0.3122194763740787,-1.3248571201639947,0.4899834829379907,1
-1.2617027267384548,-0.2727361984197807,-0.5095402155356838,1.1242685765076426,-0.9085409621102476,-0.6862418154634131,-1.9554798783429144,-1.3248571201639947,-0.765070916641808,0
-1.2617027267384548,1.2110617722577823,0.41930913570123995,2.202826827154536,-0.4152691756535443,-0.6862418154634131,0.5094107246103391,0.5814121174820407,-1.0340111451231935,0
1.1231539124611447,1.2110617722577823,-0.5095402155356838,2.202826827154536,0.8566294737262131,-0.05167210499526359,0.5094107246103391,0.5814121174820407,-0.4064839453332941,1
-1.2617027267384548,0.22186312513940695,-0.5095402155356838,2.5623462440368336,-0.5531731159532678,-0.6862418154634131,1.331040925594757,-1.3248571201639947,2.013978110999175,1
0.3282016993946115,-0.7673355219789684,0.41930913570123995,-1.032847924786144,-0.3792019912674628,-0.6862418154634131,-0.3122194763740787,0.5814121174820407,0.04174976880234829,1
1.1231539124611447,0.22186312513940695,-0.5095402155356838,0.045710325860749315,-0.6316722819700334,-0.6862418154634131,-1.1338496773584965,0.5814121174820407,0.22104325445660525,1
-1.2617027267384548,-0.2727361984197807,-0.5095402155356838,0.045710325860749315,0.06704101554856554,-0.6862418154634131,0.5094107246103391,-1.3248571201639947,-0.944364402296065,1
1.1231539124611447,-0.7673355219789684,1.3481584869381638,0.045710325860749315,-0.5885331006455046,-0.6862418154634131,1.331040925594757,-1.3248571201639947,2.4622118251348173,1
-0.4667505136719217,2.2002604193761575,-0.5095402155356838,2.5623462440368336,0.7289799289872383,1.852037026409185,-1.9554798783429144,1.5345467363050584,0.40033674011086223,1
-1.2617027267384548,1.458361434037376,1.3481584869381638,-0.3138090910215484,3.8399513822102316,1.852037026409185,0.5094107246103391,-0.37172250134097706,-0.4961306881604226,1
-1.2617027267384548,-0.7673355219789684,-2.3672389180095315,-1.032847924786144,-0.7911458129320215,-0.6862418154634131,-0.3122194763740787,0.5814121174820407,1.11751068272789,0
1.1231539124611447,-0.02543653664018688,1.3481584869381638,-1.032847924786144,3.3099052116736023,1.852037026409185,1.331040925594757,1.5345467363050584,-0.4961306881604226,0
-1.2617027267384548,-1.261934845538156,1.3481584869381638,-1.032847924786144,0.4938360307838636,1.852037026409185,-1.1338496773584965,-1.3248571201639947,0.7589237114193761,1
1.1231539124611447,-0.5200358601993745,-0.5095402155356838,-1.032847924786144,0.7088247377126633,0.5828976054728859,1.331040925594757,1.5345467363050584,-0.047896974024780194,1
-0.4667505136719217,-0.2727361984197807,-2.3672389180095315,-0.3138090910215484,-0.026662943885861965,-0.6862418154634131,-0.3122194763740787,0.5814121174820407,-0.22719045967903714,1
1.1231539124611447,0.22186312513940695,1.3481584869381638,-0.6733285079038461,-0.3968819836135812,1.852037026409185,0.5094107246103391,0.5814121174820407,0.6692769685922476,1
-1.2617027267384548,0.7164624486985947,-0.5095402155356838,-0.3138090910215484,-0.074752523067304,-0.6862418154634131,-1.1338496773584965,-0.37172250134097706,-0.4064839453332941,0
1.1231539124611447,-0.7673355219789684,-0.5095402155356838,-0.3138090910215484,-0.548576317943277,-0.6862418154634131,-0.3122194763740787,-1.3248571201639947,-1.0340111451231935,1
-1.2617027267384548,0.22186312513940695,-1.4383895667726077,2.202826827154536,-0.0560117311804185,-0.6862418154634131,-0.3122194763740787,-0.37172250134097706,-0.4064839453332941,0
1.1231539124611447,-0.9322019631653643,-0.5095402155356838,-0.6733285079038461,-0.16668848326711966,-0.05167210499526359,-0.3122194763740787,-1.3248571201639947,-0.31683720250616565,1
0.3282016993946115,1.2110617722577823,-0.5095402155356838,0.045710325860749315,0.21201695278673638,-0.6862418154634131,-0.3122194763740787,-1.3248571201639947,-1.123657887950322,1
1.1231539124611447,0.22186312513940695,1.3481584869381638,-0.6733285079038461,1.2455893053408178,1.852037026409185,-0.3122194763740787,-0.37172250134097706,0.938217197073633,1
-0.4667505136719217,0.22186312513940695,0.41930913570123995,2.202826827154536,1.2897892862061138,-0.05167210499526359,0.5094107246103391,0.5814121174820407,0.04174976880234829,1
-1.2617027267384548,0.22186312513940695,-1.4383895667726077,-0.3138090910215484,0.08224580896622735,-0.6862418154634131,0.5094107246103391,0.5814121174820407,-0.765070916641808,0
-1.2617027267384548,0.22186312513940695,0.41930913570123995,0.045710325860749315,-0.8116546040535187,-0.6862418154634131,-1.1338496773584965,-1.3248571201639947,1.11751068272789,0
1.1231539124611447,-0.7673355219789684,-0.5095402155356838,0.045710325860749315,-0.6458162758469282,-0.6862418154634131,-1.1338496773584965,0.5814121174820407,-0.13754371685190867,1
-1.2617027267384548,-0.7673355219789684,-0.5095402155356838,-1.032847924786144,-0.9053585634879463,-0.6862418154634131,0.5094107246103391,-1.3248571201639947,-0.8547176594689365,0
1.1231539124611447,0.22186312513940695,-0.5095402155356838,-1.032847924786144,0.1547337775853128,-0.6862418154634131,1.331040925594757,1.5345467363050584,2.372565082307689,1
-0.4667505136719217,-0.10786975723338482,0.41930913570123995,-0.6733285079038461,1.321613272429127,1.852037026409185,0.5094107246103391,-0.37172250134097706,0.04174976880234829,1
1.1231539124611447,1.2110617722577823,0.41930913570123995,2.202826827154536,1.6479859311384726,1.852037026409185,-1.1338496773584965,0.5814121174820407,-0.765070916641808,0
1.1231539124611447,0.22186312513940695,-0.5095402155356838,0.045710325860749315,0.9277030429576091,1.852037026409185,-1.1338496773584965,0.5814121174820407,0.7589237114193761,0
1.1231539124611447,-0.7673355219789684,-0.5095402155356838,0.045710325860749315,-0.8604513829288055,1.852037026409185,-0.3122194763740787,0.5814121174820407,-1.302951373604579,1
-0.4667505136719217,1.2110617722577823,1.3481584869381638,0.045710325860749315,-0.34737800504444966,-0.6862418154634131,1.331040925594757,-1.3248571201639947,0.04174976880234829,1
1.1231539124611447,1.2110617722577823,-2.3672389180095315,0.7647491596253448,-0.24978444729387614,-0.6862418154634131,-0.3122194763740787,0.5814121174820407,-0.765070916641808,1
1.1231539124611447,-0.7673355219789684,1.3481584869381638,-0.3138090910215484,0.8774918646946328,1.852037026409185,1.331040925594757,-0.37172250134097706,1.2071574255550186,1
1.1231539124611447,-0.7673355219789684,1.3481584869381638,-0.3138090910215484,-0.4895251435072416,-0.6862418154634131,1.331040925594757,-1.3248571201639947,0.6692769685922476,1
-0.4667505136719217,-0.2727361984197807,1.3481584869381638,2.202826827154536,-0.5064979361595152,1.852037026409185,-0.3122194763740787,-1.3248571201639947,-0.6754241738146796,1
-0.4667505136719217,-0.7673355219789684,-2.3672389180095315,1.843307410272238,-0.6751650631414847,-0.6862418154634131,-0.3122194763740787,-1.3248571201639947,-0.4064839453332941,1
0.3282016993946115,-0.5200358601993745,1.3481584869381638,-0.6733285079038461,-0.3392452085652352,0.5828976054728859,-0.3122194763740787,0.5814121174820407,0.04174976880234829,1
1.1231539124611447,0.22186312513940695,-0.5095402155356838,-0.6733285079038461,-0.22644685739699985,-0.6862418154634131,-1.1338496773584965,1.5345467363050584,-0.5857774309875511,1
-1.2617027267384548,-0.10786975723338482,1.3481584869381638,-0.3138090910215484,0.33683769875033226,-0.6862418154634131,1.331040925594757,-0.37172250134097706,-1.0340111451231935,1
1.1231539124611447,-1.261934845538156,-0.5095402155356838,0.7647491596253448,-0.9403649483332607,0.5828976054728859,0.5094107246103391,-1.3248571201639947,-1.123657887950322,1
1.1231539124611447,-1.261934845538156,-0.5095402155356838,-1.032847924786144,-0.9361217501701923,-0.6862418154634131,-1.9554798783429144,-1.3248571201639947,1.6553911396906609,1
1.1231539124611447,-0.7673355219789684,1.3481584869381638,-1.032847924786144,-0.7299730394144518,-0.6862418154634131,1.331040925594757,-1.3248571201639947,2.28291833948056,1
1.1231539124611447,-1.261934845538156,-0.5095402155356838,0.045710325860749315,-0.6977954533445163,-0.05167210499526359,1.331040925594757,1.5345467363050584,0.5796302257651191,1
-0.4667505136719217,-0.10786975723338482,0.41930913570123995,2.5623462440368336,-0.24412684974311824,-0.6862418154634131,-0.3122194763740787,0.5814121174820407,-0.5857774309875511,1
-1.2617027267384548,0.22186312513940695,-0.5095402155356838,0.045710325860749315,0.1204345924338431,-0.6862418154634131,-0.3122194763740787,0.5814121174820407,-0.6754241738146796,1
-1.2617027267384548,-1.261934845538156,1.3481584869381638,0.045710325860749315,-0.4817459468749495,-0.6862418154634131,0.5094107246103391,0.5814121174820407,-0.4064839453332941,1
-1.2617027267384548,0.7164624486985947,-2.3672389180095315,2.202826827154536,1.6805171170553304,1.852037026409185,-1.1338496773584965,0.5814121174820407,-0.944364402296065,1
-1.2617027267384548,-0.5200358601993745,-0.5095402155356838,-1.032847924786144,-0.6776402620699413,-0.6862418154634131,-0.3122194763740787,0.5814121174820407,-0.6754241738146796,1
0.3282016993946115,-1.014635183758562,-2.3672389180095315,0.045710325860749315,-0.7009778519668176,-0.6862418154634131,-1.1338496773584965,0.5814121174820407,-0.13754371685190867,0
-1.2617027267384548,-0.7673355219789684,-0.5095402155356838,-1.032847924786144,-0.504376337077981,-0.6862418154634131,-0.3122194763740787,-0.37172250134097706,-0.5857774309875511,1
1.1231539124611447,0.46916278691900076,0.41930913570123995,-0.6733285079038461,1.8718146342403315,1.2174673159410354,-0.3122194763740787,0.5814121174820407,-0.765070916641808,1
-0.4667505136719217,0.38672956632580285,-0.5095402155356838,-0.6733285079038461,1.6430355332815594,-0.6862418154634131,-1.1338496773584965,0.5814121174820407,-0.4961306881604226,1
1.1231539124611447,2.2002604193761575,-0.5095402155356838,2.202826827154536,0.5390968111899267,-0.6862418154634131,-1.9554798783429144,0.5814121174820407,-0.22719045967903714,0
1.1231539124611447,0.22186312513940695,1.3481584869381638,0.045710325860749315,-0.3166148183622037,1.852037026409185,1.331040925594757,-0.37172250134097706,1.5657443968635325,1
-0.4667505136719217,-1.0970684043517602,-0.5095402155356838,2.202826827154536,-0.8530257861434358,-0.6862418154634131,-1.1338496773584965,-1.3248571201639947,-0.8547176594689365,1
1.1231539124611447,0.22186312513940695,-0.5095402155356838,0.045710325860749315,0.10664419840387074,-0.05167210499526359,1.331040925594757,0.5814121174820407,-0.4064839453332941,0
-1.2617027267384548,1.2110617722577823,-0.5095402155356838,-0.3138090910215484,0.2261609466636311,-0.6862418154634131,-1.9554798783429144,-0.37172250134097706,-0.4961306881604226,1
1.1231539124611447,0.22186312513940695,1.3481584869381638,2.202826827154536,0.28980891910965734,-0.05167210499526359,-0.3122194763740787,-0.37172250134097706,-0.765070916641808,1
-0.4667505136719217,-0.7673355219789684,-0.5095402155356838,0.045710325860749315,-0.7876098144627978,-0.6862418154634131,-0.3122194763740787,-1.3248571201639947,1.2071574255550186,1
-0.4667505136719217,-1.0970684043517602,-0.5095402155356838,0.045710325860749315,-0.9050049636410239,-0.6862418154634131,0.5094107246103391,-1.3248571201639947,0.7589237114193761,1
-1.2617027267384548,0.22186312513940695,-0.5095402155356838,-0.6733285079038461,-0.14476529275793285,-0.6862418154634131,0.5094107246103391,1.5345467363050584,-0.13754371685190867,1
1.1231539124611447,1.2110617722577823,0.41930913570123995,2.202826827154536,2.2109168874388825,-0.6862418154634131,-1.1338496773584965,0.5814121174820407,-0.6754241738146796,0
1.1231539124611447,-0.5200358601993745,1.3481584869381638,0.045710325860749315,-0.6535954724792203,-0.6862418154634131,-0.3122194763740787,1.5345467363050584,-0.047896974024780194,1
1.1231539124611447,-0.5200358601993745,1.3481584869381638,-0.3138090910215484,0.008343440959452459,-0.6862418154634131,-0.3122194763740787,1.5345467363050584,-0.6754241738146796,1
-0.4667505136719217,-0.5200358601993745,-0.5095402155356838,0.7647491596253448,-0.24341965004927352,-0.05167210499526359,-0.3122194763740787,-1.3248571201639947,-0.944364402296065,1
-1.2617027267384548,1.2110617722577823,-0.5095402155356838,-1.032847924786144,-0.024894944651250125,-0.6862418154634131,0.5094107246103391,1.5345467363050584,0.31068999728373375,1
-0.4667505136719217,2.2002604193761575,-0.5095402155356838,-1.032847924786144,1.14587414850871,-0.05167210499526359,0.5094107246103391,-0.37172250134097706,-1.0340111451231935,0
-0.4667505136719217,-1.1795016249449581,-0.5095402155356838,0.045710325860749315,-0.319797216984505,-0.6862418154634131,-0.3122194763740787,-1.3248571201639947,-0.13754371685190867,1
-1.2617027267384548,0.46916278691900076,-0.5095402155356838,0.045710325860749315,0.034156229784785316,-0.6862418154634131,-0.3122194763740787,0.5814121174820407,-0.765070916641808,1
1.1231539124611447,-0.7673355219789684,1.3481584869381638,0.045710325860749315,-0.8286273967057924,1.852037026409185,1.331040925594757,0.5814121174820407,-0.047896974024780194,1
